outcome,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,cov1,cov2,cov3,cov4,wqs,wqs.residuals,qgcomp.residuals
-0.356345855,-0.57756246,-0.466709724,1.097500325,-0.756764173,-0.536026938,-1.855220259,0.796093276,-1.649873552,-2.277391199,0.899394117,-1.513671036,-1.087744678,-1.918263101,0.089239471,-1.484304206,0.042071658,0.523975266,0.121681,-0.576285318,-1.945543317,-1.505816737,-0.505292272,-1.52448525,-0.732211133,0.486213956,-0.169274496,-0.368367988,0.076543739,-0.231990639,-0.64946616,-0.129339756,-0.037877974
0.750177933,-1.643865524,-1.057072471,-0.115915269,-0.36281983,-1.484241811,-0.859673449,-0.152563721,0.811540388,0.55603171,0.697307656,0.068227984,0.684158016,0.28859334,0.588671819,-0.175336315,-0.621531894,-0.662893025,-0.667354303,0.022112223,0.507681645,0.510441576,0.282292272,0.407112014,0.452196752,0.016764472,-0.315042256,0.129112853,1.239380151,-0.679994026,0.048073475,0.539580435,0.489819145
-0.612740085,-1.720564178,-0.667846336,-0.045105657,0.484529161,-0.665649151,0.464675736,-2.082484018,-1.004366012,-1.10699353,-0.187332064,-0.491950518,-0.812726969,-1.20556089,-0.636528193,-0.190329208,-0.816550243,-1.903159092,-2.250593861,0.426913899,-1.727404072,-1.472661262,-2.138626653,-0.437728418,-1.874654743,-0.091701644,0.770837497,0.384783897,-0.696325048,-0.171886077,-0.655478405,-0.381962186,-0.66652366
-0.531202498,-1.7967316,-0.16741778,-0.055172446,-0.15383832,1.237700511,-0.846188931,-1.646495473,0.853079919,-1.228784239,-0.077844914,-1.252243098,-0.316725911,-0.581526317,-0.499118923,-0.331668902,0.691477232,-0.984707345,-0.088012375,0.993327318,1.447473478,0.537256202,-0.747333028,-0.380436534,0.604751337,-0.343005405,-1.011928846,0.455493787,0.793635887,-1.712524453,0.030627498,-0.730855209,-0.82839629
0.919514759,0.708490803,1.161985183,-0.688643334,0.425631129,-0.568206066,0.06766458,-0.660403403,0.953834139,1.426648076,-0.614584708,1.600105146,0.721026014,1.37907861,-0.280328063,2.024074676,0.250982909,1.408555494,0.305810247,-0.589859029,1.237034095,-0.629753405,0.908493517,0.528959676,-0.476506111,0.279328453,1.29825961,-0.202765543,0.772417389,1.036953341,0.521138937,0.412138216,0.25824739
-0.260536807,-0.758651417,-0.990750566,-0.787702878,1.104470212,2.528019061,-0.184933831,0.254614183,0.727821935,-0.833891691,0.468655547,-0.536469309,1.692285439,0.118560645,-0.548226224,-0.750742246,-1.320638409,-0.034570653,0.989938021,-0.323925208,-0.257576644,2.046261987,2.179018569,-0.342813626,-0.822874822,-0.069186235,1.456557567,-1.525038071,-1.686208538,-0.830109397,0.07408694,-0.48745393,-0.525893135
0.245950956,0.431665162,-0.314711892,1.592338215,0.601014825,0.351266087,-0.234973641,1.787731208,0.620091959,0.482105684,1.10627718,0.274549651,0.533018246,0.525975193,-0.428893752,1.691290214,0.281064549,0.490940268,1.484760052,-0.178216042,0.616332219,0.368153919,1.017453812,1.127908772,0.454553584,-0.200622165,-0.54971249,-2.165046122,0.429244144,-2.161116883,0.885302564,-0.489884738,-0.531762396
0.963733416,0.114195175,-0.302759393,0.02938293,0.747629265,-0.647236739,-0.226836903,0.337128794,-1.762393399,-0.337099164,-0.181353458,0.489185857,-0.810085234,-1.581469882,-0.936966132,-0.036011382,-0.319484048,-0.727762852,-0.612961896,0.160163955,-1.514606572,-1.450457693,-1.445251457,-0.188896431,0.181977924,-2.075696451,-0.128756888,-0.101083335,-1.379483679,-0.115511166,-0.405237952,1.037522212,0.920234895
0.623045936,1.655619459,-0.035666935,0.896289953,2.026407857,-0.21073788,1.490429333,-0.17058201,2.134645604,1.185133151,0.349899067,2.759250094,0.088780712,0.706875235,0.961327143,0.895615276,1.656843972,0.182315591,1.188220164,1.012275976,0.593282472,1.093309408,0.343254393,1.432493566,2.2731767,1.22980704,0.941758001,0.782878686,0.519221184,0.446727025,0.988782543,-0.177708236,-0.085245929
0.102992967,1.394338263,1.389664536,1.380589272,0.593049924,-0.312733983,1.857381629,-0.888377858,-0.787920525,-0.102416283,0.140105492,1.796833588,-0.05400732,0.300070536,1.234750928,-0.305260316,-0.753135123,-1.490869582,0.109209647,1.600040593,-0.192279474,0.80238053,-0.273324389,0.319135873,0.871777975,1.939791021,0.097892802,-0.423566918,0.353047675,0.764652416,0.438576355,-0.352587691,-0.332175637
-0.38654576,-1.543937567,-1.770473951,-1.151955262,-0.751675928,-1.55908508,-1.274195257,-0.896276591,0.135223361,-1.737430699,-0.350925126,-0.715662267,-0.182875296,-1.631820117,-0.054302339,-0.46643015,-0.587548732,-0.978240516,0.345178494,0.833858128,-0.544949947,-1.420128918,-0.596759211,-1.7018318,-0.468800192,-0.701256396,-1.088635089,0.918316606,0.510769665,2.838423437,-0.747525531,-0.098021818,-0.147984684
0.557966736,0.458376633,0.605949197,-1.788191124,0.589107512,-0.336192193,-1.632255452,-1.673549899,0.10161753,-0.568988386,1.272824259,0.470300458,0.367762156,1.252215529,-1.131263708,-0.549153436,-0.554982722,0.725742979,-1.736765691,-0.577121561,0.446653366,0.891067657,1.126431521,-0.402051303,0.755070261,0.486369119,-1.576533543,-0.095118927,-0.891906591,0.575650585,-0.108255306,0.445442571,0.440808346
0.063776608,-0.666364096,-1.764541004,-0.3596196,-0.036709994,-1.07733255,-0.569448348,-0.193979259,-0.093089707,-0.205981216,-0.6597876,-1.774265092,0.220428721,-0.300603971,-0.57473259,0.156172233,-1.926930913,0.403096326,-1.34782889,-0.826775018,-0.03158037,-1.305470051,-1.078183552,0.30345534,-1.363376518,-0.348563426,0.865453882,0.350318742,1.782304141,0.413286713,-0.548340281,0.227341082,0.153401464
0.450128815,0.348470318,2.026571609,1.644038129,1.023223713,2.197174535,1.296991741,0.632263879,2.371862265,2.541288019,1.311779119,-1.148383978,0.120050616,0.010315313,0.691428451,0.985677789,2.569838768,1.085226936,0.874874922,-0.245796052,-0.228623863,2.403561547,1.140699891,1.149335697,1.719331283,-0.407449053,-0.306341445,-0.740109724,0.773153119,-0.751072611,0.795976702,-0.22966803,-0.030721675
0.111302304,-0.630521884,-0.911502687,1.519634834,1.781445417,-0.66703237,-0.336630908,0.716829073,0.038238433,-0.443176313,-1.934438144,-0.337535429,-0.951139772,0.097797965,-0.183371487,0.859302554,0.025277681,-0.576053092,1.27712944,2.12365983,0.9917666,-0.744952606,0.21311038,0.497822937,-0.414158645,-0.254336714,2.588481296,-0.275180464,-0.545806905,0.057425737,0.210017713,-0.2008914,-0.24005603
0.289586827,-0.832703987,0.312869573,1.110761471,-0.522842344,-0.020015524,-0.655175115,0.256386993,-1.17637261,-1.257427189,-0.237667883,-0.575367817,1.18239739,1.12452327,-1.014393735,-0.119779652,-1.082813839,-0.93631188,0.404413157,0.113045082,-1.493336219,-1.170620278,-1.905660028,-0.87740405,-0.973056197,0.368180282,0.771333427,1.435614607,-0.387204208,0.118720228,-0.18704686,0.226492782,0.100677869
-0.787209145,-1.30956648,-0.991444864,-1.176484931,-0.073161072,-0.935411997,0.805467747,-1.613531031,-0.179549409,-0.444769609,1.001142937,-1.974392492,-0.732683671,0.679199582,0.949601406,-1.338288781,-0.850207456,0.133408365,-1.162876798,-0.546360063,0.189513124,-0.528787251,-0.798083917,-0.548705572,0.282992824,0.012627644,0.135050522,-1.387051573,-0.056114748,-1.629731888,-0.625763978,-0.575072681,-0.543295582
-0.961902878,-1.579488944,0.121664636,-0.511172827,-0.371961833,-0.577116082,-1.089469752,-0.810976765,-0.553696968,-0.991597768,-1.436566782,-1.973626039,-0.861860849,-0.162432808,-0.392056268,-1.097805746,-2.447302265,-0.392346366,-0.696186281,-1.780081922,-0.554137929,-1.661892184,-1.379789718,-2.0550445,-1.952420814,-1.052196116,0.262819414,0.846730786,-0.776538313,0.349168838,-1.010251508,-0.508557002,-0.68031549
0.264745659,1.310142886,-0.069789572,0.967375059,0.359008596,1.012416404,-1.168479336,0.357160198,1.14005185,0.706845357,0.631392826,-0.317034911,0.988165635,0.249552686,-0.616561794,-0.232619216,0.25093506,-0.178149846,1.091012191,0.189302332,1.05943434,-1.055190782,1.369260692,-0.512841836,-0.271167625,0.033931343,0.219616121,-2.250307125,0.640301925,-0.146453693,0.487779095,-0.221702487,-0.205145296
-0.200738942,-0.948638707,1.675566025,-1.643761853,0.066437722,0.504436341,-0.172518698,-0.28549659,1.579246094,-0.644022125,-1.551391246,-0.816981054,-0.109585111,1.964933148,1.648231776,-0.38062257,0.345367344,1.731036058,-0.217724898,-0.224008983,0.070934094,0.824167374,-0.284814042,-0.079253339,-1.648939686,-0.337346418,0.012501961,0.533438572,0.861609707,0.189264397,-0.432335519,-0.109950406,-0.04113358
0.297243935,-1.422116002,0.797417478,0.956717615,0.591771071,0.327222953,-0.709534864,1.165720881,1.411017436,1.205657952,0.874646469,-0.576312218,1.01421236,-0.712019024,1.289167516,0.434162373,-0.684896671,1.442824475,0.124243582,0.47800033,0.455763491,1.757287624,0.315385277,-0.739187838,-0.124654377,0.899139557,-0.711100383,-1.640373865,0.179391527,0.714187452,0.430182053,-0.153070532,-0.110654634
-0.349546396,-0.803606476,-1.36645949,-1.35654685,-1.503501103,-0.797455243,-1.331875152,-0.061153064,-0.952733925,-0.712959688,0.425724327,-0.505627317,-1.317086594,-1.259976372,-0.844020375,-0.259780165,-0.51294741,-1.731593109,-0.996059579,-1.157286386,-1.421377754,-1.62033235,-1.020270887,0.840137991,-1.402435677,-1.47193353,1.272161555,1.908064087,0.321363373,0.655380916,-0.782577625,-0.039032418,-0.155481239
0.834778284,0.462775603,0.320056207,0.101222967,0.747334549,1.763137042,-0.651621583,0.367369887,-0.574207867,0.930686409,0.740168053,-0.95783177,-0.754580677,-0.56571655,-0.23584125,1.33918704,0.231317506,0.719468221,0.949642471,-0.484846166,-0.165635111,0.606176048,0.80702675,0.583844497,-0.629841968,-1.61984377,2.081195013,0.618069044,1.37341909,2.474130436,0.242619486,0.502131759,0.462223084
-0.063891117,-1.504569031,0.622484605,0.415688705,-0.993000851,1.239315349,-0.689053628,-0.224056057,0.875104634,-1.369719728,0.047336907,-1.384791102,0.28838938,0.228534821,0.59833033,-0.169661809,0.516888845,0.053568603,-0.894289688,2.201334375,0.78919395,0.66611763,0.686835436,-0.937032498,0.194687816,-1.217087287,0.201046802,-0.87750812,-1.16151187,-0.711657611,0.096156066,-0.304653373,-0.305693289
0.342267145,0.779853416,2.06929879,-1.681955352,0.938799923,-1.173822078,0.515809288,-0.004678496,-0.902038129,-0.12184231,-0.653413947,-0.724444072,0.204101753,-0.14088092,-0.81883353,0.075353255,0.052841794,-0.723902204,-0.744404409,-1.443686897,1.506574863,1.3498754,1.250572037,-0.280074649,0.37516999,0.150819309,0.813177406,0.856981121,2.002051813,0.081540968,-0.331982375,0.370098833,0.413192402
-0.081323593,-0.360945383,-0.00308574,-0.689237586,-0.442238779,0.943544108,0.132208964,0.385454244,-1.131047058,-0.686295626,-1.300070322,-0.736847568,-1.902301821,-0.876303149,-0.434402665,-0.2133056,-0.297560069,0.315701958,-0.8623969,-2.734495859,-1.759213755,-2.002507969,-0.224055323,-1.285082711,-0.727595386,-1.795592375,0.502283827,1.332869433,-0.178899602,-0.146583747,-0.825407938,0.256060113,0.153292839
0.816598476,2.091467005,1.209781309,-0.784359379,2.668950956,0.404094307,0.505444743,-0.223989261,0.215436354,0.452651097,0.82214111,0.773986603,1.011889354,0.842458495,-1.616025286,0.818190914,2.670247519,-0.382553027,1.812682068,1.412102516,0.180067832,1.072215675,0.067701151,1.423983778,1.410248439,0.464298328,0.538046871,1.805736766,-0.473559523,0.520438269,0.487726967,0.330183033,0.482288666
-0.268776536,1.000005357,0.055441334,0.045836157,-1.1803319,0.135169866,-0.345599195,-0.107279198,-0.951473179,-0.668381534,-0.874269375,-0.286449539,0.839188504,1.021722851,-0.436080437,-0.252756445,-0.81401242,-0.531241955,-0.119984333,0.405720697,0.01529012,-1.660973518,-0.51629328,0.575166175,0.202612072,1.034362916,-1.464769789,-2.247983731,-0.004235066,0.179291439,-0.154697128,-0.352165282,-0.278473826
-0.109823024,-0.094859655,-0.185607265,-0.163123927,-0.422939125,-0.257078416,0.267540903,-1.548176381,-2.760972004,-0.608619207,-0.27868189,-1.127424791,-1.759997543,0.355929117,0.22257948,1.099285427,-0.36805817,-0.918873356,-0.382229938,0.225372947,-0.768937875,-0.666789717,0.819417659,0.465411178,-0.490021682,-0.327528495,-1.546963838,-0.421041595,-0.263582732,-0.365360434,-0.371581486,-0.057148714,-0.115569575
-0.013611663,0.395635559,-0.309160887,-0.280187272,-1.188894085,0.171197223,-1.810882126,0.136599516,-0.468025706,-0.467249873,-0.42442057,-1.886300844,-0.459718768,0.120208125,0.385816905,1.231801327,-0.441458426,-0.015839929,1.618871525,-0.273771654,-1.42275018,0.977984269,-0.000210797,2.093192067,-0.416663211,1.278461843,0.703005451,-1.183417659,-1.085367606,-0.989309785,-0.35415514,0.028130176,0.297539641
1.046512648,-0.421220384,0.110529612,0.432681778,0.79600233,-0.348219798,0.254227798,-0.76485775,-0.425353593,-0.386752502,0.574433549,0.010243999,0.223759157,0.038215513,0.706742185,0.7110805,-1.209968033,2.405157513,0.937440722,-1.123490619,-0.212748381,-0.593527457,0.103401114,-0.093770233,0.062050711,1.084444706,0.74333549,-0.241627806,0.676075279,-0.371535654,0.177325322,0.754828615,0.667065395
-0.243765018,0.661528911,0.185624014,0.280938687,-0.102290597,-0.560440182,0.970976239,-0.456419865,-0.939394707,-0.761179376,-0.914343367,1.881842184,-0.023220727,1.424034405,-0.127114125,0.284407744,-0.006467616,1.39801563,0.900732455,0.779323615,1.0103311,-0.921627826,0.327130178,0.009973866,-0.621579252,2.319071378,1.085843862,0.569933939,-1.677062628,-0.209638331,0.362131056,-0.651387487,-0.721120344
-0.145459248,-0.342869664,-1.781992332,1.044553786,-0.375561213,1.103079568,-0.382194609,0.985644499,-0.240633852,-0.723252596,0.064311793,-1.921179236,-1.082078373,-0.807780626,0.472708016,-0.857592075,0.608020402,-0.868084414,-0.69073813,-1.157252977,-0.665069807,-3.512229036,0.27858703,0.163375595,-0.845785871,-1.626697492,-0.540643962,-1.157342341,-1.02437819,0.80011073,-0.337729642,-0.114021995,-0.160520179
-0.252952432,-1.79068047,-1.195670676,-0.572047252,0.87884638,-0.016273971,0.370265232,-0.499339421,-0.784732684,0.51818045,-0.766490466,0.157114989,-1.654702268,0.46761976,-0.560983392,-0.775053073,-1.080681418,-2.09272361,-0.402180441,0.346612753,-1.233711561,-0.463947443,0.215984755,-2.052229237,0.180675684,0.643847806,0.347108236,2.476208838,1.968412344,0.938503814,-0.569533742,-0.076092177,-0.12387254
-0.339460742,0.493560022,-0.665740261,-0.137131091,-1.430425468,-1.442869501,1.059204141,0.716841521,-0.114864653,1.210568049,-0.500866574,-0.057342021,1.21671461,-0.287507979,1.351352091,-0.107429372,0.102153859,0.462478584,-0.252863592,-0.349563388,0.709285669,-0.090569766,1.05413332,-0.47113166,-0.404764164,-0.41506974,-1.696135506,-1.041419143,0.224060147,-0.155855666,-0.077134285,-0.471508773,-0.409277103
0.337590802,0.383794016,0.041922831,1.695959679,0.59534594,1.065958536,-0.402699801,0.399062395,1.037127843,0.634354657,0.3369623,0.237279132,-1.437941103,0.290707471,1.183320724,0.078934367,-0.001603287,0.142381369,0.240015764,1.475536016,0.937396108,1.12194969,1.050978239,-0.229038029,-1.04893812,0.781345985,-0.483073551,-0.002242803,-0.774131354,-0.610311226,0.608454086,-0.224563164,-0.197539686
1.420711672,-1.481182589,0.109262036,1.03989563,-0.340768748,2.064585898,1.038616134,2.337247404,0.515914906,-0.282027229,1.345371698,0.688451931,0.787063304,0.083632429,0.759760839,1.090164306,0.293384045,0.455874338,1.726752546,0.364473787,1.395760069,0.830210586,0.293397369,1.325026568,1.186758705,0.912126653,-0.015168776,0.933703432,-0.831612785,0.341177823,1.058095126,0.576474042,0.505093409
0.391732858,1.432993939,-1.528090821,-1.28882863,-1.276737101,0.832502148,0.682745335,-0.255195053,-0.099989002,-0.335686939,0.072622721,0.609501904,-0.894011719,-0.735304227,-0.484306352,0.519718473,1.104581813,-0.883769305,-0.252608279,-0.168606948,-0.373031455,-0.530601305,-1.412997949,0.33428703,-1.237140628,-0.250172963,1.396080258,1.590322735,1.759281563,0.548461467,-0.174143028,0.320543555,0.293579775
0.308816881,0.227281919,-0.181684754,-1.009635715,0.645238518,1.496364136,1.418332104,-0.880658861,1.319725929,0.844576022,-0.293377806,0.746409105,0.204057369,0.206966071,1.496324622,-0.153096365,-0.601205702,0.662814379,0.562326662,1.78386173,-0.656517003,-0.003970111,0.201562473,0.330001313,0.331933298,0.934699569,0.200907398,1.306045049,0.558050347,0.436294532,0.04155756,0.102307162,0.228862829
-0.004084111,0.933013868,-0.916758261,-1.201189377,-0.818196221,0.437929524,0.447902147,0.627152347,0.30090788,0.091814284,1.236203582,0.001583555,1.239116076,-0.996537371,1.214445205,-0.5033917,-0.930032718,0.987352748,-0.168820007,0.618485977,0.265002264,-0.152143707,-1.955881793,0.04089823,-0.941021761,-0.637103746,-0.489847461,0.20718032,1.76756106,-0.215470623,-0.045810376,-0.15578329,-0.118464375
-0.311648546,0.529539385,-0.669422453,-0.124998896,0.326173072,0.939089597,0.374550452,-0.637404632,-1.077569695,-1.47166554,-0.940196684,0.422323958,-1.478250709,-0.091404791,-0.188524261,-0.459910787,0.022651659,-0.812820627,1.070929602,0.465998432,-0.036444096,-0.924983926,-1.630612669,-0.045213801,0.157678525,-1.251973304,-0.980429933,-1.111917805,-0.915641175,-1.569910779,-0.173580564,-0.383190713,-0.465914659
0.258734751,-1.102424699,1.716078311,-3.144981501,0.229998121,0.121016082,-0.674315968,-0.351094529,1.602414546,0.997819916,1.184764049,-0.120024328,0.389778692,0.005557663,0.258559341,0.798427797,1.570070392,-0.24303726,-1.756415139,-0.585773036,0.206509408,0.337864837,-0.567878729,-2.077406501,-0.295102587,-1.75405552,0.603708303,-0.432375802,0.068275404,0.746819365,-0.29241398,0.261743087,0.168451091
-0.217217335,0.531044766,2.124394103,-0.793953676,0.312930846,-1.102534148,1.294592528,-0.012627016,-0.017951896,0.915867287,0.09587128,-0.507876739,-0.362139115,1.01066847,-0.287480954,0.918824298,0.647404975,1.319862196,0.318755046,-0.572370798,-1.120600123,-0.352117531,-0.929075409,0.623428861,0.814266802,1.522610895,0.502970748,-0.121042729,0.672763431,0.128906377,-0.248605766,-0.241692215,-0.047158663
0.682543241,1.151978435,1.786898582,1.293030982,-0.457271147,1.264741494,0.545011452,0.787531942,1.060102825,-0.103744222,2.325317058,1.113771974,1.840479221,1.303992057,1.769232282,1.397345268,1.059661936,0.594327598,2.648958963,0.51540189,0.211305162,0.140525308,1.247576468,3.441636031,0.25836792,2.606072328,0.6732833,-0.013081005,-0.299669477,0.771756732,1.267318705,-0.292951433,-0.208810319
0.127210129,1.250721095,1.342275037,0.022308391,-0.450376964,-0.339947415,0.320199511,-0.715449478,-0.315293386,-0.205796921,-0.478169224,1.546600298,-0.162255891,0.984527599,-0.217809216,0.72466218,-0.621348429,-0.414356055,1.852979461,0.866221645,0.647110543,0.944894869,0.550181802,2.285476711,1.003710095,0.863831363,-0.02549655,-1.10277344,-1.254434676,-0.615930254,0.428120677,-0.321811128,-0.279861531
0.893535434,-0.167649195,-0.310675635,1.931845992,0.746883724,-1.600453812,-0.759492172,0.269476615,0.315152333,-0.063036834,-1.466013222,1.480008474,0.459948304,0.515817813,-0.433332979,-0.695745208,-0.683068249,0.580644298,0.642514992,-0.847462033,1.473624891,0.593503179,0.622864456,-1.390510254,-0.259116984,-0.783387844,0.398767769,-1.126220586,-0.399652198,-0.57976782,0.367832907,0.482335891,0.276472615
